peintres, root,1.0
lieu, root, 1.0
activités, root,1.0
ville,lieu,1.0
campagne,lieu,1.0
maritime,lieu,1.0
rue,ville,1.0
place,ville,1.0
salle,ville,1.0
habitation,ville,1.0
village,campagne,1.0
forêt,campagne,1.0
eau,campagne,1.0
mer,maritime,1.0
côte,maritime,1.0
plage,maritime,1.0
port,maritime,1.0
travail,activité,1.0
quotidien,activité,1.0
loisir,activité,1.0
agriculture,travail,1.0
industrie,travail,1.0
artisanat,travail,1.0
commerçant,travail,1.0
service,travail,1.0
repas,quotidien,1.0
repos,quotidien,1.0
entretien,quotidien,1.0
famille,quotidien,1.0
spectacle,loisir,1.0
sport,loisir,1.0
promenade,loisir,1.0
social,loisir,1.0
P1,peintres,1.0
P2,peintres,1.0
P3,peintres,1.0
P4,peintres,1.0
P5,peintres,1.0
Manet,P1,1.0
Cassat,P2,1.0
Morisot,P2,1.0
Monet,P3,1.0
Pissaro,P3,1.0
Renoir,P3,1.0
Sisley,P3,1.0
Bazille,P4,1.0
Caillebotte,P4,1.0
Degas,P4,1.0
Cézanne,P5,1.0
Seurat,P5,1.0
lieu,root,1.0
activité,root,1.0
peintres,root,1.0
